HV,front_sat,front_raw,front_variables
0.10075214464392669,"[[0.0, 0.8184057636887625], [0.08911568275050433, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[465039.0, 97.54756], [1655481.0, 25.367717], [484620.2, 94.333579], [1608035.2, 25.515253], [689944.4, 25.850581], [714040.6, 25.609996], [1611728.4, 25.469031], [697295.6, 25.659849], [694159.0, 25.685867], [695259.0, 25.664854]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 6]]"
0.0899550016164834,"[[0.0, 0.7966723342939479], [0.0, 0.0], [0.0, 0.6248559077809785], [0.0, 0.0], [0.0, 0.0], [0.0028776818708860325, 0.0], [0.0, 0.0], [0.0, 0.7247657060518728], [0.0, 0.0], [0.0, 0.0]]","[[467412.4, 97.472145], [1651314.2, 25.405191], [470802.6, 96.875942], [1609052.6, 25.516299], [685071.6, 25.807076], [1653058.4, 25.386949], [695789.0, 25.780126], [468810.8, 97.222629], [702727.0, 25.556459], [1612798.4, 25.477394]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2]]"
0.08010420973091859,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.7010420973091859, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[649841.8, 69.822623], [1651960.6, 25.429779], [87732.8, 94.653592], [266583.2, 70.132943], [1656920.2, 25.343199], [694643.4, 25.774078], [704712.0, 25.559224], [267776.0, 70.045664], [696369.2, 25.678923], [705445.0, 25.539528]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 0, 1, 1, 0, 7, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 6, 1, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 6, 1, 18]]"
0.09248349013321354,"[[0.0, 0.759504610951007], [0.0, 0.0], [0.006178391241989391, 0.0], [0.0, 0.0], [0.06533029038112839, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467354.6, 97.343173], [648802.4, 69.641498], [1653181.4, 25.428928], [684710.2, 25.989998], [1654935.4, 25.401595], [1606054.2, 25.437124], [698862.4, 25.706202], [695789.0, 25.780126], [694215.2, 25.788966], [696635.0, 25.709473]]","[[1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 6]]"
0.09518093814328142,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8518093814328141, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[480469.2, 94.294648], [1652872.8, 25.431214], [86435.8, 95.2517], [684705.2, 25.748127], [1657137.2, 25.397579], [709658.4, 25.554949], [697357.0, 25.670143], [694558.4, 25.700589], [697878.8, 25.655849], [704497.2, 25.559224]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18]]"
0.13800393007465983,"[[0.0, 0.8859121696574218], [0.0, 0.0], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.3941271310891766, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[464689.4, 97.72794], [648802.4, 69.641498], [1653493.4, 25.426993], [482402.8, 94.261092], [1607715.6, 25.522949], [1656561.8, 25.33363], [690107.6, 25.857529], [698498.6, 25.702616], [695438.0, 25.782029], [1651448.2, 25.436668]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6]]"
0.207485202790701,"[[0.0, 0.0], [0.0, 0.0], [0.6311641362502673, 0.0], [0.0, 0.97485202790701], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[485173.2, 94.388674], [654026.6, 69.416993], [1656838.6, 25.340921], [193344.0, 97.775394], [1608406.4, 25.52508], [650844.0, 69.745289], [1659485.4, 25.320224], [685055.2, 25.979642], [696694.4, 25.710681], [690138.0, 25.862935]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2]]"
0.17282398986160663,"[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.8936753453019453, 0.0], [0.0, 0.0], [0.0, 0.734564553314121], [0.0, 0.0], [0.0, 0.0]]","[[695438.0, 25.782029], [694491.0, 25.782789], [696694.4, 25.710681], [1654141.2, 25.431587], [698678.2, 25.703391], [1657800.6, 25.398637], [1613225.0, 25.474402], [467478.6, 97.256631], [200995.2, 93.723685], [1651960.6, 25.429779]]","[[0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 6]]"
0.11550569075044767,"[[0.0, 0.7247657060518728], [0.0, 0.97485202790701], [0.0, 0.759504610951007], [0.0, 0.0], [0.0, 0.0], [0.03193465835081181, 0.0], [0.0, 0.0], [0.08020487959746658, 0.0], [0.0, 0.0], [0.0, 0.7563351585014432]]","[[468810.8, 97.222629], [193344.0, 97.775394], [467354.6, 97.343173], [653805.4, 69.361961], [698475.6, 25.708817], [1654141.2, 25.431587], [481405.0, 94.219007], [1655276.6, 25.396896], [685055.2, 25.979642], [194167.2, 97.332175]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 4, 18]]"
0.08906181556195977,"[[0.0, 0.7906181556195977], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467697.0, 97.451137], [654026.6, 69.416993], [1608052.2, 25.535616], [482402.8, 94.261092], [649841.8, 69.822623], [1615141.2, 25.419497], [684623.6, 25.970731], [698535.2, 25.70037], [482264.0, 94.373921], [650888.8, 69.702591]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18]]"
0.16100395288343972,"[[0.0, 0.6194564841498575], [0.032192274691973596, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.8905830446845395, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[194050.0, 96.857206], [1654150.8, 25.386557], [264900.6, 70.144594], [1608306.2, 25.517842], [201045.4, 94.054405], [686742.2, 25.751291], [286537.2, 27.108671], [1657751.6, 25.337672], [394599.8, 25.893637], [289862.0, 26.513149]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 8, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 2], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 18], [0, 1, 0, 0, 0, 0, 1, 0, 1, 8, 4, 18], [1, 1, 0, 0, 0, 0, 1, 1, 1, 9, 4, 18]]"
0.181825370365851,"[[0.0, 0.7247657060518728], [0.0, 0.0], [0.9282712473113678, 0.0], [0.0, 0.7534175792507213], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[468810.8, 97.222629], [649841.8, 69.822623], [1658348.8, 25.402462], [192389.2, 97.322051], [1652155.8, 25.427185], [685274.8, 25.968257], [1658928.2, 25.343411], [698310.4, 25.652366], [705081.6, 25.526591], [694830.4, 25.667712]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 4, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 6]]"
0.107485202790701,"[[0.0, 0.6668123919308349], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.97485202790701], [0.0, 0.7491492795389032], [0.0, 0.0], [0.0, 0.0]]","[[469214.0, 97.021531], [1651661.6, 25.335982], [686716.0, 25.738144], [684466.4, 25.753099], [703302.6, 25.554309], [1609070.4, 25.411352], [193344.0, 97.775394], [193713.2, 97.30724], [696694.4, 25.710681], [654026.6, 69.416993]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 2, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18]]"
0.09485827873912307,"[[0.0, 0.755709221902019], [0.07892318873298187, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.09287356548921172, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[466346.6, 97.330003], [1655247.2, 25.404111], [695438.0, 25.782029], [713928.4, 25.689287], [1652300.6, 25.406776], [1655567.2, 25.385859], [694491.0, 25.782789], [698678.2, 25.703391], [696694.4, 25.710681], [699155.2, 25.699026]]","[[0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6]]"
0.17837107285793782,"[[0.0, 0.7554394812680103], [0.0, 0.0], [0.9282712473113678, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[467254.0, 97.329067], [654026.6, 69.416993], [1658348.8, 25.402462], [484620.2, 94.333579], [651128.0, 69.552404], [690127.8, 25.838538], [707099.8, 25.557865], [695315.2, 25.72267], [482264.0, 94.373921], [697454.6, 25.636509]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 1, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 1, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 6]]"
0.11000000000000001,"[[0.0, 0.0], [0.0, 0.0], [0.10783534456026617, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[483216.6, 94.342896], [653805.4, 69.361961], [1655910.4, 25.39959], [1607715.6, 25.522949], [87644.0, 94.731063], [650844.0, 69.745289], [1659485.4, 25.320224], [698498.6, 25.702616], [685481.4, 25.715887], [1613225.0, 25.474402]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 2], [1, 1, 0, 0, 0, 0, 1, 0, 1, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 4, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2]]"
0.1867084827577818,"[[0.0, 0.0], [0.0, 0.0], [0.713373502202077, 0.0], [0.0, 0.8022487031700294], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.6781097982708933], [0.0, 0.0], [0.0, 0.0]]","[[484620.2, 94.333579], [651990.0, 69.589903], [1656934.6, 25.395156], [192729.0, 97.491495], [684623.6, 25.970731], [1658928.2, 25.343411], [1651995.6, 25.408254], [195171.8, 97.060733], [709658.4, 25.554949], [697357.0, 25.670143]]","[[0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 5, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 3, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 1, 6]]"
0.12707745980933638,"[[0.0, 0.7247657060518728], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.8256305475504337], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[468810.8, 97.222629], [1656504.6, 25.402661], [485908.0, 94.220394], [193222.0, 97.57263], [694643.4, 25.774078], [1651822.2, 25.426973], [707099.8, 25.557865], [696632.0, 25.701612], [704497.2, 25.559224], [695302.2, 25.714315]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 18], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 6]]"
0.10648361244077886,"[[0.0, 0.0], [0.014550922329666205, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.9648361244077887, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[484260.2, 94.31775], [1653493.4, 25.426993], [86615.2, 95.353575], [1609035.8, 25.518315], [684352.0, 25.763969], [1658928.2, 25.343411], [694029.8, 25.712084], [697454.6, 25.636509], [87634.8, 94.55127], [705122.2, 25.546292]]","[[1, 1, 0, 0, 0, 1, 0, 1, 1, 8, 3, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 4, 6], [0, 1, 0, 0, 0, 0, 1, 1, 1, 7, 2, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [0, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 1, 18], [0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 6], [1, 1, 0, 0, 0, 0, 1, 1, 0, 7, 3, 18], [1, 1, 0, 0, 0, 1, 0, 1, 1, 5, 1, 18]]"
0.17781097982708935,"[[0.0, 0.6781097982708933], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.11441817859211213, 0.0]]","[[195171.8, 97.060733], [1652155.8, 25.427185], [684742.0, 25.828156], [286752.2, 27.091258], [1659485.4, 25.320224], [1612251.2, 25.463813], [713928.4, 25.689287], [292148.0, 26.790944], [695173.6, 25.780174], [1656061.4, 25.40319]]","[[1, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 9, 1, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 4, 2], [1, 1, 0, 0, 0, 1, 0, 1, 1, 7, 3, 6], [1, 1, 0, 0, 0, 0, 1, 0, 1, 8, 4, 2], [0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 6]]"
0.07423175213031598,"[[0.0, 0.2971734707602298], [0.042190102936740276, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.3451440505429299, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[196528.2, 95.870819], [1654404.6, 25.437979], [267461.8, 69.955548], [686742.2, 25.751291], [395287.2, 26.021691], [292115.8, 26.789985], [1656504.6, 25.402661], [698446.4, 25.702842], [702727.0, 25.556459], [397262.4, 25.993294]]","[[1, 1, 0, 0, 0, 1, 0, 0, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 3, 2], [0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 18], [1, 1, 0, 0, 0, 0, 1, 0, 0, 8, 2, 2], [1, 1, 0, 0, 0, 1, 0, 0, 0, 9, 3, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 7, 2, 6], [0, 1, 0, 0, 0, 1, 0, 1, 0, 6, 1, 18], [1, 1, 0, 0, 0, 0, 1, 1, 1, 8, 3, 18]]"
0.06893354271478974,"[[0.0, 0.0], [0.062339678364017714, 0.0], [0.08020487959746658, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.5091305475504307], [0.0, 0.0]]","[[684742.0, 25.828156], [1654866.8, 25.405103], [1655276.6, 25.396896], [648802.4, 69.641498], [266170.2, 69.900622], [696694.4, 25.710681], [1609035.8, 25.518315], [1612225.4, 25.471732], [196362.0, 96.474375], [199472.8, 94.555523]]","[[0, 1, 0, 0, 0, 1, 0, 0, 1, 6, 4, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 8, 4, 6], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 4, 6], [0, 1, 0, 0, 0, 1, 0, 1, 1, 8, 2, 18], [1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 18], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 6], [0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 1, 2], [1, 1, 0, 0, 0, 1, 0, 0, 1, 9, 3, 2], [1, 1, 0, 0, 0, 1, 0, 1, 0, 7, 4, 18], [0, 1, 0, 0, 0, 1, 0, 1, 1, 6, 3, 18]]"
